cluster,gene,
Erythroid_macrophage,C1QA,
Erythroid_macrophage,C1QB,
Erythroid_macrophage,TYROBP,
Erythroid_macrophage,C1QC,
Erythroid_macrophage,CD74,
Erythroid_macrophage,HMOX1,
Erythroid_macrophage,S100A11,
Erythroid_macrophage,FCER1G,
Erythroid_macrophage,LGMN,
Erythroid_macrophage,HLA-DRA,
MEMP,SERPINB1,
MEMP,AIF1,
MEMP,PKM,
MEMP,ARHGDIB,
MEMP,GATA2,
MEMP,SRGN,
MEMP,GMFG,
MEMP,FCER1A,
MEMP,CLIC1,
MEMP,ACTG1,
MK,GP9,
MK,RGS18,
MK,LAT,
MK,CMTM6,
MK,CMTM5,
MK,HLA-B,
MK,SLC2A3,
MK,PDLIM1,
MK,C6orf25,
MK,LIMS1,
Pre_Pro_B,CD74,
Pre_Pro_B,HLA-B,
Pre_Pro_B,HLA-DRA,
Pre_Pro_B,CD79B,
Pre_Pro_B,RCSD1,
Pre_Pro_B,LAPTM5,
Pre_Pro_B,TMSB10,
Pre_Pro_B,B2M,
Pre_Pro_B,VPREB3,
Pre_Pro_B,CD52,
early_erythroid,FAM213A,
early_erythroid,MT1X,
early_erythroid,SLC39A8,
early_erythroid,MT2A,
early_erythroid,MT1G,
early_erythroid,MT1F,
early_erythroid,HBE1,
early_erythroid,MT1H,
early_erythroid,MT1E,
early_erythroid,FTL,
late_erythroid,HBB,
late_erythroid,HBM,
late_erythroid,SLC4A1,
late_erythroid,HBG2,
late_erythroid,HEMGN,
late_erythroid,ALAS2,
late_erythroid,TSPO2,
late_erythroid,HBA2,
late_erythroid,RHCE,
late_erythroid,GYPA,
mid_erythroid,CD36,
mid_erythroid,S100A6,
mid_erythroid,OAT,
mid_erythroid,UBAC1,
mid_erythroid,TMEM14B,
mid_erythroid,SYNGR1,
mid_erythroid,PRDX2,
mid_erythroid,HEBP1,
mid_erythroid,KCNH2,
mid_erythroid,AHSP,
